,1_LibMF,2_LibMF,3_LibMF,4_LibMF,5_LibMF,6_LibMF,7_LibMF,8_LibMF,9_LibMF,10_LibMF,11_LibMF,12_LibMF,13_LibMF,14_LibMF,15_LibMF,16_LibMF,17_LibMF,18_LibMF,19_LibMF,20_LibMF,21_LibMF,22_LibMF,23_LibMF,24_LibMF,25_LibMF,26_LibMF,27_LibMF,28_LibMF,29_LibMF,30_LibMF,31_LibMF,32_LibMF,33_LibMF,34_LibMF,35_LibMF,36_LibMF,37_LibMF,38_LibMF,39_LibMF,40_LibMF,41_LibMF,42_LibMF,43_LibMF,44_LibMF,45_LibMF,46_LibMF,47_LibMF,48_LibMF,49_LibMF,50_LibMF,51_LibMF,52_LibMF,53_LibMF,54_LibMF,55_LibMF,56_LibMF,57_LibMF,58_LibMF,59_LibMF,60_LibMF,61_LibMF,62_LibMF,63_LibMF,64_LibMF,65_LibMF,66_LibMF,67_LibMF,68_LibMF,69_LibMF,70_LibMF,71_LibMF,72_LibMF,73_LibMF,74_LibMF,75_LibMF,76_LibMF,77_LibMF,78_LibMF,79_LibMF,80_LibMF,81_LibMF,82_LibMF,83_LibMF,84_LibMF,85_LibMF,86_LibMF,87_LibMF,88_LibMF,89_LibMF,90_LibMF,91_LibMF,92_LibMF,93_LibMF,94_LibMF,95_LibMF,96_LibMF,97_LibMF,98_LibMF,99_LibMF,100_LibMF
ACC,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AUC,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Fscore,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703,0.0018876231996239703
HR@10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HR@2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HR@5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lin's AUC,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251,0.2571035529741251
NDCGk,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525,0.27890988615983525
global AUC,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343,0.9013342547377343
global NDCG,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177,0.49440369250840177
prediction time (sec),0.0034422874450683594,0.00492548942565918,0.0029671192169189453,0.004643917083740234,0.0031003952026367188,0.0029518604278564453,0.0048830509185791016,0.002978086471557617,0.0030527114868164062,0.0029397010803222656,0.004805326461791992,0.0030069351196289062,0.005115509033203125,0.0030829906463623047,0.0030965805053710938,0.003027200698852539,0.0030062198638916016,0.0031871795654296875,0.0030260086059570312,0.002947092056274414,0.002988100051879883,0.0030198097229003906,0.00512385368347168,0.003466367721557617,0.0048367977142333984,0.003045320510864258,0.004886150360107422,0.003016233444213867,0.0030417442321777344,0.003206491470336914,0.003068685531616211,0.0030455589294433594,0.0031020641326904297,0.0032739639282226562,0.00313568115234375,0.0032792091369628906,0.0029883384704589844,0.00461125373840332,0.004766702651977539,0.00493311882019043,0.004797458648681641,0.0029535293579101562,0.004788875579833984,0.0032498836517333984,0.0029659271240234375,0.0030753612518310547,0.005020856857299805,0.0035135746002197266,0.002974987030029297,0.004821062088012695,0.002952098846435547,0.0030927658081054688,0.004818439483642578,0.0032863616943359375,0.004842042922973633,0.0029060840606689453,0.0033941268920898438,0.004920005798339844,0.0029947757720947266,0.0029587745666503906,0.0030460357666015625,0.0029993057250976562,0.003006458282470703,0.0052111148834228516,0.002979755401611328,0.002920389175415039,0.004782438278198242,0.00299072265625,0.00473475456237793,0.003093242645263672,0.00478363037109375,0.002997875213623047,0.003525257110595703,0.002915620803833008,0.0029404163360595703,0.003056049346923828,0.002984762191772461,0.0029888153076171875,0.0029747486114501953,0.004842519760131836,0.003093719482421875,0.003047943115234375,0.003824472427368164,0.004744529724121094,0.004857540130615234,0.0030050277709960938,0.0030274391174316406,0.003000974655151367,0.004899024963378906,0.003100872039794922,0.0032837390899658203,0.003355264663696289,0.0031926631927490234,0.003110647201538086,0.0030126571655273438,0.003080606460571289,0.003040313720703125,0.0029463768005371094,0.0029442310333251953,0.0029587745666503906
training time (sec),18.120318174362183,28.26823854446411,17.154186010360718,23.562703609466553,24.099431037902832,22.36800456047058,27.06516432762146,17.925048828125,19.128286838531494,23.74537754058838,29.207159280776978,21.605616331100464,19.306150197982788,26.25288414955139,19.28437352180481,19.842718601226807,19.594066858291626,17.48413872718811,20.029083967208862,18.078108310699463,18.36270809173584,17.787328004837036,23.68885636329651,18.2231707572937,24.065626859664917,18.088096618652344,19.44681191444397,18.00954818725586,18.717639684677124,17.91023540496826,17.708064794540405,17.653430223464966,17.47681713104248,17.64319396018982,17.509578227996826,18.05615997314453,17.9077308177948,21.78674817085266,26.989226818084717,17.897709131240845,26.193867921829224,18.453150749206543,19.288625240325928,18.275575876235962,22.976600408554077,17.619017839431763,27.43798041343689,23.834394216537476,22.769839763641357,19.721853256225586,18.495232582092285,17.830121517181396,19.372276306152344,18.908365488052368,27.87388253211975,17.881444215774536,19.52072310447693,23.313320636749268,17.719592332839966,17.452612161636353,22.99560022354126,20.151329278945923,17.885435581207275,23.529351711273193,20.258650541305542,17.816923141479492,22.026090621948242,18.07874894142151,22.048487424850464,18.74629259109497,21.29262375831604,17.446139574050903,18.45837163925171,17.69891929626465,17.76535677909851,18.925428867340088,18.31489086151123,18.098612785339355,18.601675510406494,19.8495831489563,17.473083019256592,17.701518535614014,17.97461700439453,19.207075595855713,25.410786628723145,17.775254487991333,24.758498430252075,17.76617169380188,20.74817991256714,16.068777561187744,17.77574610710144,17.383814811706543,16.574585676193237,16.006314039230347,16.5351459980011,15.95146107673645,16.208912134170532,15.736501216888428,16.400879859924316,16.109957218170166
