,19_LibMF
ACC,1.0
AUC,0.5
Fscore,0.001294904303768782
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.2455938267675411
NDCGk,0.2257785551056406
global AUC,0.9025067049228753
global NDCG,0.48757164804964254
prediction time (sec),0.0020809173583984375
training time (sec),13.5234375
