,1_DDA_SKF,2_DDA_SKF,3_DDA_SKF,4_DDA_SKF,5_DDA_SKF,6_DDA_SKF,7_DDA_SKF,8_DDA_SKF,9_DDA_SKF,10_DDA_SKF,11_DDA_SKF,12_DDA_SKF,13_DDA_SKF,14_DDA_SKF,15_DDA_SKF,16_DDA_SKF,17_DDA_SKF,18_DDA_SKF,19_DDA_SKF,20_DDA_SKF,21_DDA_SKF,22_DDA_SKF,23_DDA_SKF,24_DDA_SKF,25_DDA_SKF,26_DDA_SKF,27_DDA_SKF,28_DDA_SKF,29_DDA_SKF,30_DDA_SKF,31_DDA_SKF,32_DDA_SKF,33_DDA_SKF,34_DDA_SKF,35_DDA_SKF,36_DDA_SKF,37_DDA_SKF,38_DDA_SKF,39_DDA_SKF,40_DDA_SKF,41_DDA_SKF,42_DDA_SKF,43_DDA_SKF,44_DDA_SKF,45_DDA_SKF,46_DDA_SKF,47_DDA_SKF,48_DDA_SKF,49_DDA_SKF,50_DDA_SKF,51_DDA_SKF,52_DDA_SKF,53_DDA_SKF,54_DDA_SKF,55_DDA_SKF,56_DDA_SKF,57_DDA_SKF,58_DDA_SKF,59_DDA_SKF,60_DDA_SKF,61_DDA_SKF,62_DDA_SKF,63_DDA_SKF,64_DDA_SKF,65_DDA_SKF,66_DDA_SKF,67_DDA_SKF,68_DDA_SKF,69_DDA_SKF,70_DDA_SKF,71_DDA_SKF,72_DDA_SKF,73_DDA_SKF,74_DDA_SKF,75_DDA_SKF,76_DDA_SKF,77_DDA_SKF,78_DDA_SKF,79_DDA_SKF,80_DDA_SKF,81_DDA_SKF,82_DDA_SKF,83_DDA_SKF,84_DDA_SKF,85_DDA_SKF,86_DDA_SKF,87_DDA_SKF,88_DDA_SKF,89_DDA_SKF,90_DDA_SKF,91_DDA_SKF,92_DDA_SKF,93_DDA_SKF,94_DDA_SKF,95_DDA_SKF,96_DDA_SKF,97_DDA_SKF,98_DDA_SKF,99_DDA_SKF,100_DDA_SKF
ACC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUC,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Fscore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HR@10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HR@2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HR@5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lin's AUC,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
NDCGk,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612,0.2344515203780612
global AUC,0.0992288769497199,0.0992288769497199,0.0992288769497199,0.0992288769497199,0.0992288769497199,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999,0.09922887694971999
global NDCG,0.3701911381569313,0.3701911381569313,0.3701911381569313,0.3701911381569313,0.3701911381569313,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133,0.37019113815693133
prediction time (sec),0.0672512054443359,0.0668151378631591,0.1119616031646728,0.0851590633392334,0.0615007877349853,0.14227533340454102,0.14867568016052246,0.15591859817504883,0.14921951293945312,0.15656805038452148,0.14646434783935547,0.140106201171875,0.15144991874694824,0.14443325996398926,0.13652706146240234,0.14489030838012695,0.1515974998474121,0.15645384788513184,0.1467759609222412,0.14048027992248535,0.1427326202392578,0.15395617485046387,0.16206789016723633,0.14278960227966309,0.14973783493041992,0.1392066478729248,0.1465015411376953,0.15090417861938477,0.1461501121520996,0.16019225120544434,0.14692950248718262,0.1386580467224121,0.14964771270751953,0.1498277187347412,0.14671826362609863,0.13521552085876465,0.14647841453552246,0.1556262969970703,0.15083050727844238,0.1501615047454834,0.14099907875061035,0.15712594985961914,0.14610600471496582,0.13975095748901367,0.14737772941589355,0.15077447891235352,0.1349320411682129,0.14330148696899414,0.13637304306030273,0.1446700096130371,0.1542050838470459,0.14852333068847656,0.14114022254943848,0.14244818687438965,0.14644932746887207,0.1420125961303711,0.15974736213684082,0.15159988403320312,0.15884685516357422,0.14656639099121094,0.14963412284851074,0.14536046981811523,0.14669370651245117,0.1506798267364502,0.1609208583831787,0.15533924102783203,0.14959001541137695,0.15786147117614746,0.14797067642211914,0.15836334228515625,0.15277671813964844,0.1581275463104248,0.14433073997497559,0.1643383502960205,0.15062165260314941,0.1505115032196045,0.14848780632019043,0.14983081817626953,0.1497049331665039,0.15397405624389648,0.1496419906616211,0.15558838844299316,0.14017844200134277,0.14802932739257812,0.14267325401306152,0.1524670124053955,0.15507125854492188,0.15406394004821777,0.1522817611694336,0.15973973274230957,0.15362763404846191,0.1495358943939209,0.1701192855834961,0.15263628959655762,0.15688371658325195,0.15215373039245605,0.1504044532775879,0.1530163288116455,0.15481114387512207,0.15604043006896973
training time (sec),218.803195476532,195.21368932724,233.55448079109192,224.96580338478088,249.7265374660492,660.5917949676514,680.3983347415924,666.6001672744751,654.3338458538055,675.5072934627533,680.8971130847931,684.1183042526245,651.7438187599182,668.9516003131866,646.2902686595917,659.984081029892,646.2460870742798,668.9074182510376,685.3446974754333,682.9600341320038,656.4025509357452,653.7342426776886,685.0490202903748,670.5669808387756,676.6807293891907,651.6797182559967,681.2566869258881,648.0629143714905,656.016851902008,664.7398176193237,666.3473587036133,640.079918384552,669.905296087265,652.0030086040497,647.2633662223816,632.2476041316986,651.0894954204559,710.5445384979248,648.2871375083923,663.0673079490662,633.5667276382446,647.1023650169373,633.2748682498932,636.712244272232,635.6007013320923,664.1378841400146,631.8340096473694,632.8500657081604,650.2802011966705,650.2483758926392,661.9660737514496,628.7275187969208,665.2327716350555,649.7943549156189,648.5607190132141,629.0006105899811,662.7800347805023,752.335734128952,694.5519421100616,676.9812338352203,663.8850581645966,678.805314540863,683.6915321350098,692.4014189243317,708.1439335346222,686.9729046821594,723.2994184494019,695.0717225074768,702.4101581573486,683.1561994552612,707.7240927219391,696.0645959377289,687.9263632297516,696.0060262680054,696.8495600223541,685.426075220108,704.9490592479706,670.5537014007568,681.6766970157623,673.8870644569397,681.024626493454,690.8792777061462,678.9281075000763,674.2609179019928,654.1017732620239,692.1003963947296,728.4061393737793,695.9543962478638,675.118711233139,723.2767763137817,690.856630563736,695.5351688861847,691.6312985420227,677.9058632850647,730.2107400894165,688.9404973983765,668.6926229000092,694.4205865859985,681.7921004295349,674.5766000747681
