,50_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.004049670655826028
HR@10,0.006191950464396285
HR@2,0.0030959752321981426
HR@5,0.0030959752321981426
Lin's AUC,0.848829688080963
NDCGk,0.24538664018780795
global AUC,0.9608858887685939
global NDCG,0.6223102284553619
prediction time (sec),0.047560691833496094
training time (sec),876.950602054596
