,5_LibMF
ACC,0.9716386554621849
AUC,0.5
Fscore,0.00029072170962170414
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.020027706964777785
NDCGk,0.18411422658370816
global AUC,0.8928917162914327
global NDCG,0.48127093276209926
prediction time (sec),0.010953426361083984
training time (sec),45.44083309173584
