,79_HAN
ACC,0.9863013698630136
AUC,0.5
Fscore,0.0003800289612777521
HR@10,0.027777777777777776
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7191416788957872
NDCGk,0.1975368959252907
global AUC,0.9421404665198656
global NDCG,0.3945560919102628
prediction time (sec),0.6377811431884766
training time (sec),191.96602487564087
